KOŠICKÝ  KRAJ ;;;;;;;;;;;;;;;;;;;;;;;;;
;;Charakteristiky osídlenia;;;;;Infraštruktúra v rómskych osídleniach;;;;;;Infraštruktúra majority;;;;Obydlia v rómskych osídleniach;;;;;;Obyvatelia rómskych osídlení;;
;;;;;;;Dostupnosť inžinierskych sietí;;;;Verejné osvetlenie;Prístupová cesta;Dostupnosť inžinierskych sietí v obci;;;;Celkový počet obydlí;Podiel legálnych obydlí;Podiel obydlí napojených na inžinierske siete;;;;Počet obyvateľov   ;;Podiel na celkovom počte obyvateľov
Názov obce;Mesto/ obec;Lokalizácia osídlenia;Poloha osídlenia;Vzdialenosť osídlenia (v m);Bariéra;Vysporiadanosť pozemkov;Vodovod ;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Plyn;Elektrina;V osídlení;Pripadajúcich na jedno obydlie;
Buzica;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;áno;nie;áno;áno;20;75.0;10.0;0.0;50.0;100.0;215;12.5;18.7
Čakanovce;obec;;;;;;;;;;;;áno;nie;áno;nie;30;93.3;10.0;0.0;0.0;93.3;228;7.7;41.8
Čakanovce;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;;;;;;4;100.0;75.0;0.0;0.0;100.0;37;9.5;
Čakanovce;obec;extravilán;mimo obce;500;potok;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;;;;;26;92.3;0.0;0.0;0.0;92.3;191;7.4;
Čaňa;obec;;;;;;;;;;;;nie;áno;áno;áno;66;65.2;0.0;*;*;100.0;905;15.3;21.2
Čaňa;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;čiastočne;áno;iná;;;;;22;27.3;0.0;0.0;13.6;100.0;233;13.2;
Čaňa;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;áno;áno;áno;áno;;;;;;44;84.1;0.0;*;*;100.0;672;16.4;
Čečejovce;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;áno;nie;áno;áno;48;100.0;100.0;0.0;100.0;100.0;238;5.0;12.5
Drienovec;obec;;;;;;;;;;;;áno;nie;áno;áno;55;67.3;67.3;0.0;12.7;67.3;600;11.0;33.7
Drienovec;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;;;;;8;100.0;100.0;0.0;37.5;100.0;30;4.4;
Drienovec;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;čiastočne;áno;asfaltová;;;;;47;61.7;61.7;0.0;8.5;61.7;570;12.1;
Družstevná pri Hornáde;obec;;;;;;;;;;;;nie;nie;áno;áno;43;55.8;55.8;0.0;0.0;100.0;484;12.8;22.7
Družstevná pri Hornáde;obec;intravilán;na okraji;;;čiastočne vysporiadané;áno;nie;áno;čiastočne;áno;iná;;;;;34;70.6;70.6;0.0;0.0;100.0;414;14.1;
Družstevná pri Hornáde;obec;intravilán;na okraji;;;nevysporiadané;nie;nie;áno;nie;nie;iná;;;;;9;0.0;0.0;0.0;0.0;100.0;70;7.8;
Ďurkov;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;iná;áno;nie;áno;áno;63;82.5;47.6;0.0;31.7;98.4;619;9.8;40.8
Dvorníky - Včeláre;obec;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;9;100.0;0.0;0.0;0.0;100.0;60;5.0;13.6
Hačava;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;;áno;nie;áno;nie;13;23.1;46.2;0.0;0.0;100.0;81;6.5;37.2
Háj;obec;intravilán;integrované/koncentrované;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;3;100.0;0.0;0.0;0.0;66.7;32;9.7;10.8
Chrastné ;obec;intravilán;mimo obce;50;;čiastočne vysporiadané;nie;nie;áno;áno;áno;iná;nie;nie;áno;áno;8;62.5;0.0;0.0;0.0;100.0;80;10.3;22.2
Jasov;obec;intravilán;mimo obce;60;;vysporiadané;áno;nie;áno;čiastočne;áno;iná;áno;nie;áno;áno;151;57.6;34.4;0.0;2.0;99.3;1344;*;49.9
Kecerovce;obec;intravilán/extravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;nie;čiastočne;iná;nie;nie;áno;nie;236;90.7;0.0;0.0;0.0;*;1917;*;79.9
Kokšov - Bakša;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;áno;nie;áno;áno;2;100.0;100.0;0.0;100.0;100.0;8;4.0;0.8
Kostoľany nad Hornádom;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;áno;nie;áno;áno;8;100.0;75.0;0.0;25.0;75.0;50;6.3;4.3
Košická Polianka;obec;;;;;;;;;;;;nie;nie;áno;áno;21;66.7;28.6;0.0;9.5;95.2;98;4.9;10.4
Košická Polianka;obec;intravilán;integrované/koncentrované;;;vysporiadané;nie;nie;áno;áno;áno;iná;;;;;17;70.6;35.3;0.0;11.8;94.1;79;4.9;
Košická Polianka;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;čiastočne;áno;;;;;;4;50.0;0.0;0.0;0.0;100.0;19;4.8;
Košické Oľšany;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;34;50.0;91.2;0.0;50.0;100.0;250;8.5;21.8
Kráľovce;obec;;;;;;;;;;;;áno;nie;áno;áno;24;58.3;45.8;0.0;41.7;95.8;333;11.7;32.2
Kráľovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;;;;;7;42.9;0.0;0.0;0.0;100.0;91;13.0;
Kráľovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;;;;;17;64.7;64.7;0.0;58.8;94.1;242;11.2;
Kysak;obec;extravilán;mimo obce;500;;nevysporiadané;áno;nie;áno;áno;nie;iná;áno;čiastočne;áno;áno;1;100.0;0.0;0.0;0.0;100.0;15;29.0;1.1
Malá Lodina;obec;intravilán;na okraji;;;nevysporiadané;nie;nie;áno;nie;nie;iná;áno;nie;áno;čiastočne;2;100.0;0.0;0.0;0.0;50.0;11;5.5;2.4
Medzev;mesto;intravilán;mimo obce;350;;čiastočne vysporiadané;áno;nie;áno;áno;áno;iná;áno;áno;áno;áno;111;62.2;45.0;0.0;2.7;91.0;952;8.6;26.5
Milhosť ;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;10;80.0;60.0;50.0;80.0;80.0;70;7.6;19.7
Moldava nad Bodvou;mesto;;;;;;;;;;;;áno;áno;áno;čiastočne;151;82.1;71.5;78.1;55.6;91.4;1036;*;10.0
Moldava nad Bodvou;mesto;extravilán;mimo obce;2000;;čiastočne vysporiadané;áno;áno;áno;nie;nie;iná;;;;;40;60.0;60.0;60.0;0.0;97.5;288;*;
Moldava nad Bodvou;mesto;intravilán;na okraji;;;nevysporiadané;áno;nie;áno;áno;áno;iná;;;;;6;100.0;0.0;0.0;0.0;66.7;74;9.2;
Moldava nad Bodvou;mesto;intravilán;na okraji;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;105;89.5;80.0;89.5;80.0;90.5;674;*;
Nižná Myšľa;obec;;;;;;;;;;;;áno;čiastočne;áno;áno;25;64.0;64.0;64.0;0.0;100.0;209;8.5;15.4
Nižná Myšľa;obec;intravilán;na okraji;;;vysporiadané;áno;áno;áno;nie;áno;asfaltová;;;;;16;100.0;100.0;100.0;0.0;100.0;172;10.8;
Nižná Myšľa;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;nie;nie;asfaltová;;;;;9;0.0;0.0;0.0;0.0;100.0;37;4.4;
Nižný Čaj;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;áno;áno;;áno;nie;áno;čiastočne;2;100.0;0.0;0.0;0.0;100.0;23;11.5;8.8
Nižný Lánec;obec;;;;;;;;;;;;nie;nie;áno;áno;21;76.2;0.0;0.0;52.4;95.2;163;7.8;39.5
Nižný Lánec;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;nie;iná;;;;;11;54.5;0.0;0.0;36.4;100.0;85;8.6;
Nováčany;obec;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;nie;nie;áno;nie;čiastočne;iná;nie;nie;áno;áno;33;0.0;0.0;0.0;0.0;100.0;133;4.0;20.3
Olšovany;obec;;;;;;;;;;;;nie;nie;áno;áno;14;42.9;0.0;0.0;21.4;85.7;98;7.7;18.3
Olšovany;obec;intravilán;mimo obce;100;les;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;8;25.0;0.0;0.0;0.0;100.0;42;6.5;
Olšovany;obec;intravilán;integrované/koncentrované;;;vysporiadané;nie;nie;áno;čiastočne;áno;asfaltová;;;;;6;66.7;0.0;0.0;50.0;66.7;56;9.3;
Opiná;obec;intravilán;mimo obce;500;;nevysporiadané;nie;nie;áno;nie;áno;iná;nie;nie;áno;nie;6;16.7;0.0;0.0;0.0;100.0;50;8.3;28.1
Ploské ;obec;;;;;;;;;;;;áno;nie;áno;áno;8;37.5;12.5;0.0;12.5;62.5;56;7.3;5.3
Ploské ;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;nie;áno;iná;;;;;1;100.0;100.0;0.0;0.0;100.0;22;22.0;
Ploské ;obec;intravilán;na okraji;;;vysporiadané;nie;nie;nie;nie;nie;žiadna;;;;;3;0.0;0.0;0.0;0.0;0.0;6;2.7;
Ploské ;obec;intravilán;na okraji;;;vysporiadané;nie;nie;áno;áno;nie;iná;;;;;4;50.0;0.0;0.0;25.0;100.0;28;7.0;
Rákoš;obec;intravilán;integrované/rozptýlené;;;vysporiadané;nie;nie;áno;nie;áno;;áno;nie;áno;áno;2;100.0;0.0;0.0;0.0;100.0;35;17.5;9.9
Rankovce;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;nie;nie;áno;nie;52;40.4;0.0;0.0;0.0;100.0;412;7.9;71.7
Rozhanovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;29;100.0;89.7;0.0;82.8;93.1;133;4.6;6.5
Sady nad Torysou;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;14;50.0;0.0;0.0;21.4;100.0;219;15.0;12.7
Seňa;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;iná;áno;nie;áno;áno;30;66.7;0.0;0.0;26.7;100.0;241;8.0;11.5
